entity_id,P,A,Comp,GSI,OSR,NDVI,NDBI,FAR,SC,AH,Po,UH,UA,Longitude,Latitude,hdbscan_labels
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1023,0.463594906,0.65283986,0.842842982,0.298787325,0.082817039,0.514963983,0.576139648,0.593992799,0.017564023,0.409020262,0.90503238,1.565801876,0.592781742,118.806989,32.04475308,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1024,0.361187741,0.594978929,0.891810447,0.378381068,0.067155012,0.386988674,0.749271999,0.901832061,0.01694131,0.244891542,0.885313098,0.898379145,0.624895531,118.7872788,32.04667914,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1025,0.39165736,0.621982643,0.95333836,0.435509903,0.057829825,0.684299169,0.485669243,0.137972612,0.023333537,-0.584860239,0.835995747,-0.61442422,0.561889661,118.7922359,32.04622364,28
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1026,0.286389533,0.550671635,0.913406105,0.333839798,0.075460568,0.314268866,0.773600696,3.534302892,0.014909518,3.109629352,0.866256766,4.902838011,0.644400413,118.7781943,32.04701622,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1027,0.415800697,0.628347335,0.884087899,0.210587581,0.106016678,0.513103574,0.620584081,0.540500641,0.014792552,1.188177289,0.9162487,1.432350951,0.609862233,118.7489831,32.04703851,14
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1028,0.288676852,0.555720402,0.941966955,0.368247976,0.068955199,0.318191197,0.806929714,2.21031588,0.015650883,1.473923892,0.863266273,1.13172312,0.581641752,118.784518,32.04727537,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1029,0.380283529,0.601047533,0.847600144,0.191718968,0.112241906,0.536191634,0.676260571,0.49971282,0.025503647,1.397258265,0.906328606,1.33122055,0.56432532,118.7480961,32.0489112,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1030,0.420524927,0.637354281,0.930799741,0.277074626,0.087820322,0.476564581,0.528209291,0.488741579,0.015872979,0.444733886,0.91024629,0.355891386,0.579099292,118.7407377,32.04689157,23
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1031,0.384322406,0.572597545,0.650397976,0.23168071,0.099686171,0.469506354,0.81166628,1.050643998,0.016835273,1.658850007,0.889069429,1.945161081,0.580521298,118.7980853,32.04872588,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1032,0.455140638,0.658094205,0.92247682,0.348067164,0.072692887,0.375990072,0.685019303,1.479409932,0.018307537,0.959694604,0.878944459,1.327898226,0.586287358,118.7693764,32.04628828,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1033,0.40927788,0.582910527,0.621042073,0.27873646,0.087423756,0.59854085,0.821714187,-0.31814188,0.017235107,-0.526512708,0.844952515,-0.612284295,0.573852949,118.791084,32.04735486,27
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1034,0.386885923,0.61667434,0.934778628,0.333354479,0.075557046,0.467063905,0.612969251,0.729237427,0.021994982,0.329653664,0.882374648,0.405607722,0.539187353,118.773106,32.04724126,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1035,0.233212472,0.507091428,0.838134122,0.368357662,0.068935448,0.405182028,0.785339241,0.985539669,0.01778898,0.371775794,0.802076856,0.217373207,0.577130231,118.7898693,32.04787653,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1036,0.433812139,0.646992231,0.940963848,0.231217929,0.099818771,0.596755274,0.401510752,0.376650564,0.020932814,0.700048479,0.877606664,0.238729358,0.573327521,118.7258296,32.05028295,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1037,0.397994121,0.62035432,0.908709402,0.262108566,0.091502767,0.461638519,0.510359801,-0.139903115,0.020838775,-0.229881658,0.925482593,0.202409492,0.551940191,118.7266793,32.04699653,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1038,0.341152155,0.574069126,0.830858095,0.467284524,0.053159742,0.311738165,0.791064345,1.13426236,0.015658406,0.048702813,0.758442291,-0.199267618,0.62505682,118.7876225,32.0479769,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1039,0.342391228,0.542947455,0.632591733,0.284355132,0.08610026,0.535546666,0.841391164,0.252333374,0.021607819,0.115693946,0.820053755,-0.304003999,0.538747929,118.7976314,32.04819149,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1040,0.556772659,0.677609145,0.630964555,0.039480516,0.217037282,0.716041386,0.79098234,-1.182558547,0.020540579,-0.956336114,0.979832607,-0.935896201,0.5607134,118.9062791,32.04438895,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1041,0.276188946,0.544456777,0.915055484,0.378601235,0.067116436,0.360325306,0.756414264,1.0874893,0.025561964,0.406199487,0.777944701,-0.020124526,0.545604358,118.7848343,32.04854059,2
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1042,0.421451482,0.630582393,0.874162575,0.184036442,0.114954051,0.488352088,0.653130387,-0.565502403,0.016751162,-0.392432716,0.878618397,-0.693523009,0.551115181,118.9037504,32.04822827,37
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1043,0.245565122,0.517980742,0.860651106,0.372535379,0.068187552,0.435153642,0.70471382,0.873633604,0.018876304,0.249590288,0.787405618,-0.030433208,0.567816025,118.7945159,32.04878547,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1044,0.312911195,0.570828371,0.940701224,0.354868868,0.071409466,0.47013953,0.545033344,-0.380998099,0.009255154,-0.826672683,0.679707359,-1.102548991,0.709303475,118.923844,32.04820368,25
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1045,0.322363579,0.545937742,0.722872637,0.332145909,0.075797914,0.356290033,0.832384624,0.450755316,0.021979994,0.059178664,0.823472934,-0.014625762,0.556726616,118.7879433,32.04882281,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1046,0.373803904,0.608655827,0.936526295,0.263793406,0.091077846,0.597341843,0.527945058,1.03717445,0.011158398,1.238873129,0.899970339,2.137120047,0.643343617,118.9192547,32.0484822,17
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1047,0.247730891,0.511406411,0.804239153,0.319953529,0.078278069,0.305720145,0.805670628,0.591374279,0.024048182,0.269953187,0.812318353,0.03941562,0.559038237,118.7849882,32.04938427,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1048,0.317791828,0.564947325,0.871479735,0.251793562,0.094165337,0.525054972,0.673441653,-0.135522434,0.015235218,-0.165853541,0.866771558,-0.056962429,0.616706642,118.7919694,32.04915509,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1049,0.246192359,0.51697779,0.850438127,0.301796222,0.082152545,0.515430273,0.753600439,1.395585559,0.011288876,1.268152683,0.772843414,0.44757583,0.712660302,118.7948094,32.04948008,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1050,0.327890085,0.577789585,0.921055224,0.307047099,0.081008638,0.338235265,0.662025294,0.813171106,0.019531088,0.589989529,0.905541204,0.693004921,0.565041345,118.773651,32.04932892,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1051,0.205610839,0.493737504,0.867569647,0.314234188,0.079474241,0.432014078,0.697394175,1.006473231,0.027741923,0.742443842,0.784371206,0.154701936,0.533455919,118.7902456,32.04942789,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1052,0.328572711,0.557453058,0.771401831,0.402411508,0.06307166,0.349638501,0.830691069,0.703482595,0.01995161,-0.03164159,0.77369013,-0.219868536,0.594378851,118.7880621,32.04956732,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1053,0.480387394,0.668963119,0.883757146,0.107733709,0.1504648,0.843550815,0.271582884,-0.887023737,0.021150583,-0.488639703,0.95548117,-0.533643951,0.529620595,118.7555414,32.05211508,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1054,0.259698319,0.525183083,0.84822697,0.079170194,0.170894532,0.436102658,0.802027173,-0.782057092,0.017299401,0.370261382,0.936920525,-0.288938995,0.554950575,118.755387,32.04994917,32
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1055,0.243562857,0.522478885,0.904025714,0.309438677,0.0804941,0.393817649,0.773093025,0.445924169,0.024499021,0.179590657,0.842363494,0.082047109,0.54267679,118.7975984,32.04983089,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1056,0.401377197,0.626625584,0.941398426,0.262617266,0.091374185,0.55470663,0.639645927,0.181459906,0.018064215,0.172646487,0.907076009,0.397354125,0.593416361,118.7579814,32.04890348,35
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1057,0.292145985,0.529073439,0.736397658,0.172139956,0.119385735,0.527944059,0.779561899,-0.322474304,0.013752157,0.162212757,0.868003775,-0.123360241,0.593556073,118.7923667,32.04998202,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1058,0.383785195,0.610628566,0.902686658,0.416990986,0.060711485,0.356083729,0.755776749,2.548868979,0.014775875,1.37740384,0.841228654,1.309294677,0.61238537,118.7825448,32.04855747,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1059,0.27741862,0.535574361,0.842645723,0.208213257,0.106768631,0.533217345,0.61116835,0.096142921,0.018369962,0.513744379,0.879092391,0.514518562,0.560552397,118.7905504,32.05119754,35
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1060,0.262174439,0.528509995,0.861118941,0.330601111,0.07610707,0.353129357,0.789595464,0.371016901,0.018535972,-0.012706748,0.821385251,-0.108487253,0.585919443,118.7851625,32.05007354,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1061,0.29985969,0.523611727,0.67421807,0.373904893,0.067944205,0.414871002,0.844116519,0.533038362,0.0218901,-0.059067107,0.818533358,-0.307151025,0.552637259,118.7883224,32.05019941,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1062,0.298243002,0.529359169,0.714362219,0.397124098,0.063948792,0.476803379,0.816471924,1.990249732,0.020335688,1.063082806,0.840726448,0.867799905,0.573440329,118.7883798,32.05074066,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1063,0.439125867,0.648061928,0.922867359,0.262373188,0.091435849,0.518715011,0.479885895,0.44788753,0.020711914,0.510658706,0.903748635,0.490492709,0.58183207,118.7408323,32.04982579,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1064,0.402335512,0.623397602,0.91111547,0.290430718,0.084698247,0.450928505,0.605192391,0.528186915,0.019864489,0.393284804,0.913023558,0.36487792,0.573978297,118.7765327,32.04980724,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1065,0.354935764,0.598431219,0.949861865,0.302771551,0.081938572,0.397616931,0.662465052,0.920332093,0.017382092,0.738873591,0.866140877,0.385224376,0.599837289,118.7805235,32.05047763,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1066,0.500421294,0.676823033,0.848631575,0.408666152,0.062048832,0.586493394,0.547490548,0.148852467,0.016675094,-0.505934685,0.924476369,-0.319278849,0.626189286,118.8092508,32.04939542,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1067,0.478459352,0.67391298,0.931491519,0.164405302,0.122434526,0.783625031,0.290085883,-0.202515127,0.015731312,0.489232458,0.923014631,0.04284528,0.572133769,118.9279623,32.04918673,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1068,0.292662954,0.552760823,0.898998714,0.614885137,0.034955966,0.371350375,0.690704802,2.647319341,0.015025435,0.455393873,0.777336142,1.035916389,0.645347692,118.7854988,32.05099408,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1069,0.361240878,0.590319506,0.856789755,0.378255533,0.067177018,0.743290874,0.464069821,0.311463657,0.015330999,-0.271399391,0.824205559,-0.336858828,0.598723614,118.8044817,32.05105054,28
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1070,0.338814275,0.559176202,0.740869223,0.192219861,0.112068869,0.490571124,0.745613735,-0.144434192,0.020207351,0.279440418,0.90491245,0.267218315,0.565670392,118.801818,32.05003386,35
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1071,0.310067721,0.568007813,0.932472804,0.333137522,0.075600221,0.266497247,0.770294208,3.507222454,0.018837797,3.092744896,0.785280264,2.296873474,0.618026734,118.783221,32.0510783,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1072,0.385549634,0.6178481,0.950992025,0.164812676,0.122270405,0.633548189,0.52044133,0.09567251,0.01286087,1.083157618,0.904305629,0.510561939,0.55193214,118.9246637,32.0506368,14
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1073,0.350276444,0.588812098,0.897188618,0.279070224,0.087344394,0.39399247,0.683282659,1.236512972,0.008768732,1.317183821,0.839566354,0.904461782,0.670002239,118.9222453,32.050721,1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1074,0.216890392,0.509382654,0.933135776,0.185881214,0.114292604,0.358951628,0.556180998,1.592891157,0.013037054,3.440815419,0.842555455,2.521921164,0.608741943,118.777281,32.05178341,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1075,0.309092299,0.543225446,0.758605829,0.180403579,0.116276232,0.615054269,0.467246691,0.625928993,0.01178534,1.820242879,0.888217114,1.212761669,0.613274752,118.7784709,32.05112982,14
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1076,0.3054358,0.548941494,0.81238996,0.406378364,0.062421129,0.307803723,0.737154167,1.597241142,0.019069189,0.680949055,0.795617906,0.453342323,0.594575214,118.7804374,32.05182969,2
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1077,0.419712707,0.610157725,0.741133508,0.2901025,0.084773234,0.373550206,0.766774806,1.223590838,0.01969409,1.189509663,0.895464262,1.498455163,0.549622269,118.7739026,32.05135417,3
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1078,0.380778098,0.607985936,0.896933072,0.239153278,0.097580977,0.59414111,0.655224025,0.661968978,0.013928076,1.017128668,0.860324415,0.355082157,0.58709678,118.9201069,32.05075044,1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1079,0.356761652,0.597966255,0.93686305,0.324858445,0.07726914,0.390805251,0.679141689,1.306654411,0.01467695,0.970167406,0.845485474,0.583914951,0.609291556,118.792442,32.05137526,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1080,0.425167873,0.632557596,0.871446343,0.414221905,0.061153339,0.489333747,0.650788663,0.374916621,0.015507419,-0.340556065,0.898836534,-0.155485663,0.612557989,118.8001729,32.05056415,25
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1081,0.353255401,0.577572521,0.802142391,0.2377812,0.097962547,0.545729258,0.785762116,-0.116565221,0.013823431,-0.051860132,0.793589842,-1.043754604,0.593675778,118.9184884,32.05130833,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1082,0.226226611,0.5168722,0.94600605,0.447887616,0.055971309,0.254790655,0.799505952,5.176237782,0.015989591,3.111258232,0.797774657,3.54243465,0.621800459,118.7813168,32.05269998,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1083,0.36176164,0.60339666,0.955283188,0.387242402,0.065619841,0.404297213,0.735070172,0.526876811,0.014363231,-0.119207282,0.860643499,-0.013056103,0.618844383,118.8009996,32.05366768,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1084,0.406691373,0.626211822,0.911673127,0.303776096,0.081718908,0.578454368,0.402950878,0.559104858,0.017939424,0.337133037,0.897470202,0.398821232,0.594797293,118.7259327,32.05291784,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:1085,0.378015313,0.614834656,0.965139824,0.226135508,0.101292746,0.650642225,0.324487873,0.048668743,0.019396756,0.272554899,0.887083689,0.240289139,0.573846133,118.7294633,32.0528601,15
